자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL
성동구,소음,키워드:힐링,뚝섬힐링치과의원,"병원,의원>치과",서울특별시 성동구 아차산로 42 5층,127.0490475,37.546458,,http://www.healingdental.co.kr
성동구,소음,키워드:힐링,그린랩,"음식점>카페,디저트",서울특별시 성동구 서울숲2길 18-11,127.0405933,37.5468494,,https://www.obud.co/class/d2adfbce-2287-4138-bebd-f81d8b89f331?tab=home
성동구,소음,키워드:힐링,무경계 카페,"음식점>카페,디저트",서울특별시 성동구 광나루로11길 3-1 서울특별시 성동구 송정동 66-24,127.0653643,37.5486813,,https://blog.com/noboundary_life
성동구,소음,키워드:힐링,힐링쉴드 왕십리점,"쇼핑,유통>휴대폰액세서리",서울특별시 성동구 무학로6길 50 성동삼성쉐르빌 107호,127.0350044,37.564742,,https://blog.naver.com/shield_zone
성동구,소음,키워드:수목원,서울숲,"여행,명소>숲,숲길",서울특별시 성동구 뚝섬로 273,127.0385663,37.5419644,,https://parks.seoul.go.kr/
성동구,소음,키워드:수목원,서울숲 곤충식물원,"여행,명소>식물원,수목원",서울특별시 성동구,127.0391864,37.5414557,,
성동구,소음,키워드:수목원,왕십리2동마을정원,"여행,명소>식물원,수목원",서울특별시 성동구,127.0298808,37.5639507,,
성동구,소음,키워드:수목원,중랑천피크닉정원,"여행,명소>식물원,수목원",서울특별시 성동구,127.0432124,37.5533631,,
성동구,소음,키워드:수목원,성동구나눔숲,"여행,명소>식물원,수목원",서울특별시 성동구 마조로 77 성동노인종합복지관,127.0412544,37.5649936,,
성동구,소음,키워드:조용한,진작다이닝 성수점,음식점>일식>일식당,서울특별시 성동구 왕십리로14나길 10 1층,127.0457186,37.549352,,https://catchtable.co.kr/jinjakdining_seongsu
성동구,소음,키워드:조용한,현심야식당 성수점,술집>이자카야,서울특별시 성동구 왕십리로4길 24-7 지1층,127.0466525,37.5468548,,https://app.catchtable.co.kr/ct/shop/hyunsimya
성동구,소음,키워드:조용한,5to7 성수본점,"음식점>카페,디저트",서울특별시 성동구 서울숲2길 44-13 1층,127.0432656,37.5461191,,http://www.instagram.com/5to7__seongsu
성동구,소음,키워드:조용한,구욱희씨 서울숲,"음식점>카페,디저트",서울특별시 성동구 서울숲4길 12-22,127.0419052,37.5470959,,http://www.instagram.com/9wooki_2020
성동구,소음,키워드:조용한,파머스카페,"음식점>카페,디저트",서울특별시 성동구 왕십리로6길 11 1층,127.0460565,37.5459916,,https://www.instagram.com/farmers__cafe
성동구,소음,키워드:산책코스,남산자락숲길2구간,"여행,명소>도보코스",,127.0107125,37.5480749,,
성북구,소음,키워드:조용한 카페,나폴레옹과자점 본점,"카페,디저트>베이커리",서울특별시 성북구 성북로 7 나폴레옹과자점,127.0051951,37.5888994,,https://napoleonbakery.co.kr
성북구,소음,키워드:조용한 카페,스타벅스 성신여대점,"카페,디저트>카페",서울특별시 성북구 동소문로24길 12 (동선동1가),127.018379,37.5931349,,http://www.starbucks.co.kr/
성북구,소음,키워드:조용한 카페,스타벅스 한성대입구역점,"카페,디저트>카페",서울특별시 성북구 성북로 11 (성북동1가),127.0049472,37.5891161,,http://www.starbucks.co.kr/
성북구,소음,키워드:조용한 카페,그레도제빵사,"카페,디저트>베이커리",서울특별시 성북구 화랑로 304 1층 카페 그레도제빵사,127.0621791,37.6134032,,http://www.instagram.com/cafe.gredo
성북구,소음,키워드:조용한 카페,롤링핀 1976길음점,"카페,디저트>베이커리",서울특별시 성북구 도봉로 1 베누스타빌딩 1층 롤링핀 1976 길음점,127.0294137,37.6092206,,https://www.instagram.com/bakery.cafe_rollingpin/
성북구,소음,키워드:도서관,오동숲속도서관,"교육,학문>도서관",서울특별시 성북구 화랑로13가길 110-10,127.0409565,37.6101576,,https://www.sblib.seoul.kr/odlib/index.do
성북구,소음,키워드:도서관,성북정보도서관,"교육,학문>도서관",서울특별시 성북구 화랑로18자길 13 성북정보도서관,127.0505922,37.6049207,,https://www.sblib.seoul.kr/sblib/index.do
성북구,소음,키워드:도서관,카페인피니티 (도서관),"음식점>카페,디저트",서울특별시 성북구 정릉로 77,126.9935008,37.6126525,,
성북구,소음,키워드:도서관,생명의전화종합사회복지관,"사회,복지>종합사회복지관",서울특별시 성북구 오패산로 21 생명의전화종합사회복지관,127.0370565,37.6041272,,http://www.lifelineseoul.or.kr/
성북구,소음,키워드:도서관,스토피아 스터디카페 정릉센터,"서비스,산업>장소대여",서울특별시 성북구 보국문로 10 8층 부광빌딩,127.011646,37.6055228,,https://blog.naver.com/stopia_jr
성북구,소음,키워드:북카페,천상애장어가 성북,"한식>장어,먹장어요리",서울특별시 성북구 동소문로6길 22 1층 천상애장어가,127.0085358,37.588226,,https://naver.me/FaOsLD2j
성북구,소음,키워드:북카페,일일커피,"음식점>카페,디저트",서울특별시 성북구 삼양로 27 일일커피,127.0239825,37.6056466,,https://www.instagram.com/illillcoffee/
성북구,소음,키워드:북카페,소일로스터리,"음식점>카페,디저트",서울특별시 성북구 종암로9길 5 1층,127.035101,37.5955438,,https://www.instagram.com/soil_roastery?igsh=YW1jNG5rMnhyanpr&utm_source=qr
성북구,소음,키워드:북카페,놀숲 성신여대점,"스포츠,오락>만화방",서울특별시 성북구 보문로34길 62 4층,127.0188735,37.5908567,,http://krbda.com/nolsoop
성북구,소음,키워드:북카페,커피베이 성북종암점,"카페,디저트>카페",서울특별시 성북구 종암로21길 87,127.0316975,37.6020307,,http://www.coffee-bay.co.kr/
성북구,소음,키워드:미술관,간송미술관,"여행,명소>박물관",서울특별시 성북구 성북로 102-11 간송미술관,126.996905,37.5936596,,https://kansong.org/
성북구,소음,키워드:미술관,성북구립미술관,"문화,예술>미술관",서울특별시 성북구 성북로 134,126.9948995,37.594829,,https://www.instagram.com/seongbukmuseumofart/
성북구,소음,키워드:미술관,갤러리 기체,"문화,예술>갤러리,화랑",서울특별시 성북구 창경궁로43길 27 갤러리 기체,127.0039086,37.5891341,,http://www.gallerykiche.com/
성북구,소음,키워드:미술관,성북구립 최만린미술관,"문화,예술>미술관",서울특별시 성북구 솔샘로7길 23,127.0042834,37.6106627,,https://www.instagram.com/sma.choimanlinmuseum/
성북구,소음,키워드:미술관,무카바,"음식점>카페,디저트",서울특별시 성북구 성북로23길 3 1층,126.9958335,37.5933184,,https://www.instagram.com/mukava.official
성북구,소음,키워드:박물관,우리옛돌박물관,"여행,명소>박물관",서울특별시 성북구 대사관로13길 66,126.990056,37.6009504,,http://www.koreanstonemuseum.com/
성북구,소음,키워드:박물관,최순우옛집,"여행,명소>기념관,생가",서울특별시 성북구 성북로15길 9 최순우 옛집,127.0003379,37.5929957,,http://www.ntculture.or.kr/
성북구,소음,키워드:박물관,성북선잠박물관,"여행,명소>박물관",서울특별시 성북구 성북로 96,126.9982371,37.5932322,,http://museum.sb.go.kr
성북구,소음,키워드:박물관,한국가구박물관,"여행,명소>박물관",서울특별시 성북구 대사관로 121,126.9930297,37.5998684,,http://www.kofum.com/
성북구,소음,키워드:전시회,유영공간,"문화,예술>미술관",서울특별시 성북구 성북로16가길 1 유영공간,127.0003509,37.5939752,,https://spaceuooyoung.art
성북구,소음,키워드:전시회,와인에비뉴 성신여대점,"쇼핑,유통>주류",서울특별시 성북구 보문로34길 54 1층,127.0183641,37.5907791,,https://www.instagram.com/wine.avenue
성북구,소음,키워드:전시회,챔버,"문화,예술>전시관",서울특별시 성북구 동소문로 26-6,127.009042,37.5893547,,https://www.instagram.com/chamber26_6
성북구,소음,키워드:전시회,가족사랑전람,"문화,예술>박람회,전시회",서울특별시 성북구 보문로38길 11 돈암동일하이빌 상가동 306호,127.0144556,37.5915185,,http://www.allfair.co.kr/
성북구,소음,키워드:전시회,case seoul,"문화,예술>전시관",서울특별시 성북구 장위로 83-4 지층,127.0460641,37.6141322,,https://www.instagram.com/case_seoul/
성북구,소음,키워드:힐링,에스&amp;제이 지압힐링안마원,"미용>안마,마사지,지압",서울특별시 성북구 보문로 149-1 2층,127.0174265,37.5880634,,https://www.instagram.com/sjhealing
성북구,소음,키워드:힐링,힐링붙임머리성신여대점,미용>미용실,서울특별시 성북구 동소문로22길 29-2 2층,127.018182,37.5916585,,https://blog.naver.com/kodonghoon
성북구,소음,키워드:힐링,나비잠안마의자 고대안암점,힐링카페,서울특별시 성북구 고려대로27길 20 지하1층,127.0299136,37.5872322,,https://www.nabi-jam.com/book
성북구,소음,키워드:힐링,힐링투유안마원,"미용>안마,마사지,지압",서울특별시 성북구 아리랑로 24 2층,127.0162643,37.5949275,,
성북구,소음,키워드:힐링,힐링테이블 파티룸,"서비스,산업>장소대여",서울특별시 성북구 동소문로26길 28 1층 힐링테이블,127.0202931,37.5937481,,http://healingtable.imweb.me/
성북구,소음,키워드:조용한,동경산책 성신여대점,음식점>일식>일식당,서울특별시 성북구 보문로34길 45 1층,127.0179133,37.5908482,,http://www.instagram.com/d.k.sancheck
성북구,소음,키워드:조용한,르한스,음식점>양식,서울특별시 성북구 정릉로10길 127,126.9983456,37.6041052,,https://app.catchtable.co.kr/ct/shop/lehans
성북구,소음,키워드:조용한,수연산방,"카페,디저트>차",서울특별시 성북구 성북로26길 8 상허 이태준 가옥,126.9948325,37.5951076,,https://blog.naver.com/sooyeonsanbang1998
성북구,소음,키워드:조용한,와이인,음식점>양식,서울특별시 성북구 삼선교로18길 6 1층,127.012287,37.5885744,,https://app.catchtable.co.kr/ct/shop/yin
성북구,소음,키워드:조용한,미분당 동덕여대점,음식점>베트남음식,서울특별시 성북구 화랑로11길 31 1층,127.042054,37.6037601,,https://www.instagram.com/mifendang_dwu
성북구,소음,키워드:산책코스,북한산둘레길4구간(솔샘길),"여행,명소>도보코스",서울특별시 성북구,127.00235,37.6186833,,
성북구,소음,키워드:산책코스,북한산둘레길5구간(명상길),"여행,명소>도보코스",서울특별시 성북구 정릉로 77-1,126.9900138,37.6153083,,
성북구,소음,키워드:산책코스,성북천카페,"음식점>카페,디저트",서울특별시 성북구 삼선교로 10 1층,127.0069763,37.5877622,,https://www.instagram.com/cafe_seongbuk/
성북구,소음,키워드:산책코스,서울둘레길,"여행,명소>산책로",서울특별시 성북구 정릉로 57-102 영불사,126.991425,37.615525,,
성북구,소음,키워드:산책코스,북악하늘길2코스,"여행,명소>도보코스",서울특별시 성북구 대사관로 1,126.9855104,37.6032815,,
송파구,소음,키워드:조용한 카페,뷰클런즈,"음식점>카페,디저트",서울특별시 송파구 백제고분로43길 10 1층,127.1096044,37.5083451,,https://smartstore.naver.com/swedencoffee
송파구,소음,키워드:조용한 카페,앤티크커피 잠실점,"음식점>카페,디저트",서울특별시 송파구 백제고분로41길 21-16 1층 앤티크커피 잠실점,127.1063355,37.507609,,https://www.instagram.com/antiquecoffee__
송파구,소음,키워드:조용한 카페,스타벅스 석촌호수점,"카페,디저트>카페",서울특별시 송파구 석촌호수로 262 (송파동),127.1052962,37.5095155,,http://www.starbucks.co.kr/
송파구,소음,키워드:조용한 카페,젠젠 잠실점,"음식점>카페,디저트",서울특별시 송파구 백제고분로45길 34 동방빌딩 2F,127.1079999,37.5106826,,https://www.instagram.com/zenzen_jamsil/
송파구,소음,키워드:조용한 카페,웰하우스,"음식점>카페,디저트",서울특별시 송파구 오금로16길 10 2층,127.1087519,37.5108123,,https://www.instagram.com/wellhaus_official/
송파구,소음,키워드:도서관,월미당 송파도서관점,음식점>베트남음식,서울특별시 송파구 동남로 274 제일빌딩 1층 월미당 송파도서관점,127.1368747,37.4999745,,
송파구,소음,키워드:도서관,CU 송파도서관점,"생활,편의>편의점",서울특별시 송파구 동남로 274 (오금동) 1층 101호,127.136634,37.500174,,https://cu.bgfretail.com/
송파구,소음,키워드:도서관,그래픽 바이 대신,"교육,학문>도서관",서울특별시 송파구 위례순환로 387 대신위례센터 1관 지하1층,127.1438973,37.4778747,,https://graphic.onelink.me/UE24/dfn3t3fk
송파구,소음,키워드:도서관,한솥도시락 송파도서관앞점,"음식점>도시락,컵밥",서울특별시 송파구 동남로 274,127.1367685,37.500047,,http://www.hsd.co.kr
송파구,소음,키워드:도서관,서울특별시교육청 송파도서관,"교육,학문>도서관",서울특별시 송파구 동남로 263,127.1348396,37.4999933,,https://splib.sen.go.kr/
송파구,소음,키워드:북카페,알라딘 중고서점 잠실롯데월드타워점,"쇼핑,유통>서점",서울특별시 송파구 올림픽로 305 지하 1층 (잠실역 8호선 10번/11번 출구 밑),127.104437,37.5144372,,https://www.aladin.co.kr/usedstore/wgate.aspx?start=we
송파구,소음,키워드:북카페,하우스서울,"카페,디저트>카페",서울특별시 송파구 백제고분로9길 5,127.0796243,37.5093451,,https://blog.naver.com/hows_seoul
